time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,distance,reward,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.0200000000000005,0.12336168788662452,0.10033340332113844,54.087644008826075,0.023559286967732795,0.022931663077841336,0.020196826142031554,0.11343721280607481,0.08601414326770228,-1.2032834148407952,0.018738088410093195,0.011162038139100943,0.00999365365258408,4.090213263257527,1.154888969472313,49.99004519852229,49.276912814463365,49.79512098591422,50.08925078073339
1.0800000000000005,0.13016499652419003,0.1054964095806139,53.99790400586782,0.024681416670257583,0.023589153232578042,0.020796437899811338,0.11335631911409501,0.08606884711477578,-1.7887592196220663,0.018630223340575364,0.01054732253572631,0.009993280588877159,4.000849363668467,1.1079968242656066,49.7973355081668,49.34689276485466,49.968379555528195,49.89311388214063
1.1400000000000006,0.13696738588270443,0.11065854365361624,53.87287013597592,0.025791489750847774,0.024209953666439965,0.02139602727432699,0.1134148189921062,0.08597545172453903,-2.380052632644741,0.018241994028138094,0.009942364034948964,0.009992907553022352,3.8762579828518273,1.0797308130193068,49.71922168640445,49.275148123420436,50.14820989727978,49.868806308461856
1.2000000000000006,0.1437789222347864,0.11580890134067345,53.71213121139344,0.02688218391219266,0.024799759161437507,0.021995594267247398,0.11367025492617613,0.08566533553908622,-2.979248154437163,0.01805043491989884,0.009604615799197764,0.009992534545016545,3.7160476926754527,1.0622281475039537,49.74361527586488,49.496665257221885,50.13174253549075,49.995603642391586
1.2600000000000007,0.15061331354034801,0.12093215537476582,53.515147068017406,0.027966712341797262,0.025370079676172885,0.022595138880244114,0.1141866247189892,0.085059483813478,-3.588565290708905,0.018125496623018857,0.00930606825115366,0.009992161564856616,3.5197069418961933,1.0525354596784589,49.84542383743055,49.627695319130204,50.111959844107616,50.169654971452196
1.3200000000000007,0.15748835986862875,0.12600784632091908,53.28123828524863,0.029060300002064388,0.025924968558800998,0.02319466111498869,0.11503650460368522,0.0840655062860832,-4.210431961696212,0.01842759650022857,0.009132064884758968,0.009991788612539446,3.2865993551520853,1.049457527233504,49.6566787152337,49.5297353476358,50.009090630098484,50.2318391637748
1.3800000000000008,0.16442643471093438,0.1310095861398767,53.00957545451428,0.030173031109061554,0.026478695268200347,0.023794160973150902,0.1163000274225192,0.08257778582640297,-4.847425913339825,0.018780286880837303,0.00942149175755069,0.00999141568806192,3.015963404965334,1.052716667871814,49.31172920837551,49.52586610322407,49.81629679055583,50.0768247582832
1.4400000000000008,0.1714549270457808,0.13590428191753576,52.69917191384576,0.03129067935569729,0.02704097754401591,0.024393638456400524,0.1180646499087284,0.08047817448801893,-5.502217679501825,0.018320124947346455,0.009270949804291627,0.009991042791420919,2.7069260429805446,1.0627311866029179,49.49548038325522,49.38545009625756,50.28623365993819,49.95523182832884
1.5000000000000009,0.178606929468061,0.14065113679785193,52.34886890679345,0.032367862227744126,0.02759000461447325,0.02499309356640822,0.12043297486859872,0.07762821358992635,-6.177882002393159,0.017208718764388137,0.008908378149499905,0.009990669922613327,2.3585341120094636,1.0806879850106919,49.69305138041702,49.4274343554503,50.41870439667764,49.61254946986921
1.560000000000001,0.18592202598501079,0.14520060479837146,51.95731449447358,0.03337755309010859,0.028109993417683832,0.025592526304844654,0.12351900611909289,0.07387464690751716,-6.877793320133468,0.016056150751207213,0.008178279431913767,0.009990297081636028,1.969849687930751,1.1089466237767707,49.78331964309,49.24704891887019,50.51903256073252,49.683957517406995
1.620000000000001,0.19344701829298042,0.14949342565507762,51.52294297197308,0.03433928342091086,0.02859332885800825,0.0261919366733796,0.12744947770186468,0.06904601984609947,-7.605714452566235,0.01597416683789661,0.007809095020179278,0.009989924268485906,1.540281312034841,1.152132497505983,49.82631509252988,49.556367548715215,50.143902629139085,50.08682022267523
1.680000000000001,0.20123680341349043,0.15345923601058098,51.043948760031206,0.03529389786737003,0.029046156703045334,0.02679132467368195,0.13236846723100143,0.06294168251167745,-8.365892581756357,0.01578209939629453,0.007018022730566046,0.009989551483159848,1.0709720262206865,1.220365054031878,50.323063837513125,49.74781088933536,50.238028317053754,50.10105709679571
1.740000000000001,0.20935567102549135,0.157014371654298,50.51824829841255,0.03624260109608901,0.029459412560183473,0.027390690307420584,0.13844482447621106,0.05531881692878951,-9.163365955833836,0.01587088860190987,0.006625479380226512,0.009989178725654736,0.5744016085026546,1.3421516770880835,49.953973356871735,49.66742273282421,49.95480482508673,50.02192984060502
1.8000000000000012,0.21787854422387695,0.16005963457931774,49.943441535232054,0.0372017474878783,0.029862224998937315,0.027990033576265283,0.14586610217587484,0.04590062047318462,-10.003666600625206,0.016214525678233914,0.006889073642303664,0.009988805995967458,0.26254569700458563,1.6206222209167997,49.68820142050019,49.88147382912732,50.07607161649732,50.327848694685464
1.8600000000000012,0.22689281488272622,0.16247752644376945,49.31676732645742,0.038164498416492165,0.03028829787686771,0.02858935448188582,0.15486250858497255,0.034352442288587366,-10.893327600549906,0.015706391872971157,0.007522130222343515,0.0099884332940949,0.7328702309510873,1.4159749008232532,49.66892747371592,50.131459470558525,50.53653008063223,50.171498912452975
1.9200000000000013,0.23650127313338445,0.16412870484117328,48.635037735431546,0.039110639513313394,0.03074975039146821,0.029188653025949307,0.16571857758015832,0.020280984689734702,-11.84007920054282,0.015893960330327007,0.008026224649019507,0.009988060620033944,1.39218550060073,1.1972716838430233,49.90515140772314,50.272257944853244,50.06892406246174,50.207587540510474
1.9800000000000013,0.2468254820105442,0.16484813407180662,47.89456246456623,0.04005705491136702,0.03124656394699432,0.02978792921012552,0.17877670359649617,0.0032173778248982213,-12.852982032866331,0.015531790139555985,0.008783413426765443,0.009987687973781483,2.1243661335015873,1.0683239844655872,49.88001127636031,50.43050499402399,50.30122440003982,50.04073475292167
2.0400000000000014,0.2580097901989152,0.164439785900973,47.09105566796041,0.0409861436123915,0.03177809398966236,0.030387183036083343,0.19445742775910355,-0.01740264975539848,-13.942888371649133,0.015390701876455455,0.009009238414049768,0.009987315355334401,2.9235795919401437,0.9733375839230387,50.218644363639015,50.38291126698252,50.156013909669554,50.055793552984376
2.1000000000000014,0.2702264430536589,0.16267037391426922,46.219514894804114,0.041907710457166125,0.03231651847669159,0.03098641450548989,0.21327057057701554,-0.04226347256211131,-15.122913376002582,0.01529687368811764,0.008902658547922628,0.009986942764689588,3.79250493412249,0.8961368201873718,50.14674159913219,50.070059722543064,50.26875141540555,50.20301539716603
2.1600000000000015,0.2836811773151159,0.15926107962265898,45.27407136214004,0.042821764542852137,0.03285096048079872,0.03158562362001405,0.2358270885465505,-0.07220374792016118,-16.40892608874442,0.015108678806213974,0.008916780699843554,0.009986570201843932,4.736199082265397,0.8298079502234108,50.295924735722885,50.30691792255453,50.547027549688835,50.41349020009101
2.2200000000000015,0.2986207761722843,0.15387668432039958,44.24779040441657,0.04372012897105382,0.03339601426421446,0.032184810381322926,0.26289265174906573,-0.10827201052179548,-17.820736653933757,0.014699505021195856,0.00941701547093778,0.009986197666794322,5.76124272047719,0.7707246577325988,50.04835849788971,50.41185972670257,50.43417643320171,50.14000788294018
2.2800000000000016,0.3153439069169153,0.14611186214385663,43.13241305837745,0.04460518631018573,0.03396418329925677,0.03278397479108541,0.29544171267205055,-0.15176726363346918,-19.382879601834766,0.014853645404636713,0.009574206054953299,0.009985825159537646,6.875718998130457,0.7167200731309711,50.01712413076296,50.1323228681655,50.42162236026217,50.534933739711775
2.3400000000000016,0.33421562447507835,0.13547285713163013,41.91801994336265,0.04549366652845155,0.03453936041869188,0.03338311685096773,0.3347198198511776,-0.2043592127976279,-21.126455276927214,0.01471657560166575,0.009610430862332783,0.009985452680070797,8.089453680250255,0.666370204822428,50.322896721866954,50.349995682646885,50.44815592621736,50.35122545437397
2.4000000000000017,0.3556858624881451,0.12135147581472235,40.59257079634028,0.04636569138272595,0.03511891257493449,0.03398223656263788,0.38232903827068726,-0.268208934033007,-23.091475218428375,0.014165609409777766,0.009756559750217515,0.009985080228390663,9.414436897051251,0.6186631246681367,50.389576905164795,50.49598353958127,50.694519616854414,50.29918292853106
2.4600000000000017,0.3803151459799295,0.10299146830031657,39.141273915843264,0.04719598712603634,0.03570904332560065,0.03458133392776297,0.44038151679588233,-0.3461200243237098,-25.330254855873424,0.013175480144276514,0.009992938588649896,0.009984707804494133,10.865436617608363,0.5728272904043488,50.429035928044705,50.600392268279215,51.09369459463973,50.38483228130921
2.520000000000002,0.40881175181328533,0.07944273258154287,37.5456984973003,0.047968223323467285,0.03630817347366033,0.03518040894801011,0.5117291521057684,-0.4417975627547688,-27.912714443254018,0.012253841601734719,0.009970627401778674,0.009984335408378103,12.46087874215301,0.5282318493713936,50.32400286554332,50.30881885563824,50.91403694341726,50.25205005734165
2.580000000000002,0.4420845428993939,0.04949585665434893,35.782506911246934,0.04867162158591931,0.03689601092380013,0.03577946162504553,0.6002604174300027,-0.5602592307732848,-30.93394276354336,0.010640655865427064,0.009448375221175838,0.009983963040039462,14.224112158712988,0.4843233578309196,50.5669409879029,50.190320494695015,51.270877463501066,50.11319791275433
2.640000000000002,0.4813187060886827,0.011585471410268031,33.82158123956884,0.049287743378309656,0.03745122731761086,0.03637849196053633,0.7113874685278543,-0.708461455646984,-34.5272197346049,0.009514273814672604,0.008861228699087308,0.0099835906994751,16.18528274156184,0.4405778355026446,50.386412203559814,49.961047874588886,50.99102145530628,50.18108739430578
2.700000000000002,0.5280900623898876,-0.036355854393113084,31.623161375365108,0.04981985472050354,0.037963804330003015,0.03697749995614874,0.8528839180664487,-0.8964056430737334,-38.88464039362007,0.007544799605463749,0.007898721923010114,0.009983218386681914,18.38419875909354,0.39645903878337885,50.570426575844614,49.873142395023116,51.13216712293966,49.710351604556735
2.760000000000002,0.5845467061613415,-0.09713072589161438,29.13331582601768,0.05024729226569136,0.03842312180338414,0.03757648561354898,1.0363272438833064,-1.138924875956397,-44.29354192974937,0.006268763140289884,0.0071639643454013135,0.009982846101656794,20.87486740860203,0.3513734498909611,50.44654662843425,49.91384130642786,51.03385105113399,50.11543839651429
2.820000000000002,0.6537108139734287,-0.17465970460694802,26.276411708977353,0.05060602486686783,0.03884599375965525,0.03817544893440239,1.2798321823108947,-1.4591804857875057,-51.20323943751082,0.005392739758971459,0.00681466701685076,0.009982473844396635,23.73303824251077,0.3016535148903363,50.0831979720701,49.8290312298708,50.72342817290309,50.09083372856664
2.880000000000002,0.7400169055774584,-0.27466811221106996,22.941892550408884,0.05092841552692384,0.03924286595275106,0.03877438992037607,1.613470366882854,-1.8955746601232624,-60.355432523452386,0.005334026633177648,0.006211265227521283,0.00998210161489833,27.069450296785803,0.2394371667860027,50.44704699714647,50.00995401468289,50.345487554219844,50.303276115064456
2.940000000000002,0.85033019532034,-0.4059916110969416,18.95932913358993,0.051246755690659285,0.03960692119025655,0.03937330857313448,2.090606893719099,-2.516560679581821,-73.0640276727107,0.005248897213349917,0.005778687659167114,0.009981729413158775,31.05482976437754,0.17116626196880413,50.595041792343096,50.28305130160016,50.2995271057923,50.238123346503045
3.000000000000002,0.9960499969823204,-0.5832895465663683,14.046770728954133,0.051548632338495715,0.039950403787389455,0.03997220489434472,2.8151947737346403,-3.4556488509145744,-91.88288465788644,0.004592466750704859,0.005616540959585703,0.009981357239174864,35.97164135953492,0.09516759763393456,50.44262431371452,50.32573432906388,50.5372732551512,50.062225105864954
3.0600000000000023,1.1980671980274875,-0.8333845332442218,7.6896044006783555,0.05181468205261908,0.04029377861405958,0.04057107888567035,4.018045490306213,-5.00806162488776,-122.45990522626809,0.004115670312905747,0.005934804490983766,0.009980985092943491,42.33547421382027,0.0017040868826777578,50.08709839090613,50.31830280079898,50.40634866411925,50.060856744220935
3.1200000000000023,1.5007549118955392,-1.2130580955312273,0.0,0.05205185077019614,0.04065534607965393,0.0411699305487776,6.320908750240218,-7.965814640264954,-179.932628017336,0.0036251012944279507,0.006208131941674535,0.009980612974461556,50.03716839822558,-2.091096476849903,50.22905561595116,50.42720032080664,50.5439621026137,50.18938506718932
